,true,pred,abs_diff
516,1291.0,316.8383483886719,974.1616516113281
517,468.0,592.1376953125,124.1376953125
518,1458.0,1982.3216552734375,524.3216552734375
519,2810.0,1555.4464111328125,1254.5535888671875
520,679.0,267.096923828125,411.903076171875
521,2831.0,1990.7584228515625,840.2415771484375
522,148.0,293.9523620605469,145.95236206054688
523,1368.0,1010.1439208984375,357.8560791015625
524,13617.0,11965.638671875,1651.361328125
525,265.0,630.2682495117188,365.26824951171875
526,9348.0,6325.80712890625,3022.19287109375
527,201.0,378.37554931640625,177.37554931640625
528,692.0,838.7611083984375,146.7611083984375
529,3237.0,4476.00244140625,1239.00244140625
530,2630.0,1409.30712890625,1220.69287109375
531,1298.0,829.1753540039062,468.82464599609375
532,377.0,337.8298034667969,39.170196533203125
533,828.0,969.685546875,141.685546875
534,1751.0,1001.2037353515625,749.7962646484375
535,0.0,656.8700561523438,656.8700561523438
536,5958.0,2771.337646484375,3186.662353515625
537,388.0,201.7450408935547,186.2549591064453
538,87.0,90.97465515136719,3.9746551513671875
539,710.0,198.029541015625,511.970458984375
540,11060.0,6711.396484375,4348.603515625
541,356.0,334.7080993652344,21.291900634765625
542,806.0,527.0075073242188,278.99249267578125
543,546.0,685.1824951171875,139.1824951171875
544,522.0,217.84217834472656,304.15782165527344
545,365.0,214.38931274414062,150.61068725585938
546,2332.0,2062.1533203125,269.8466796875
547,8562.0,6965.53173828125,1596.46826171875
548,11301.0,4631.55029296875,6669.44970703125
549,111.0,162.4996337890625,51.4996337890625
550,577.0,189.81826782226562,387.1817321777344
551,5997.0,15387.8349609375,9390.8349609375
552,1797.0,1742.257080078125,54.742919921875
553,568.0,3833.677490234375,3265.677490234375
554,2764.0,2030.287353515625,733.712646484375
555,110.0,102.04633331298828,7.953666687011719
556,4253.0,1657.3251953125,2595.6748046875
557,1043.0,585.5706787109375,457.4293212890625
558,824.0,887.610107421875,63.610107421875
559,380.0,1110.732666015625,730.732666015625
560,465.0,416.42559814453125,48.57440185546875
561,315.0,578.3687744140625,263.3687744140625
562,1225.0,1541.260009765625,316.260009765625
563,80.0,214.55316162109375,134.55316162109375
564,400.0,188.88763427734375,211.11236572265625
565,2616.0,2926.813232421875,310.813232421875
566,1093.0,704.252685546875,388.747314453125
567,781.0,1341.600830078125,560.600830078125
568,4341.0,2203.947021484375,2137.052978515625
569,16475.0,14876.0458984375,1598.9541015625
570,1079.0,1011.653564453125,67.346435546875
571,1945.0,357.9596862792969,1587.0403137207031
572,1587.0,1010.590087890625,576.409912109375
573,2846.0,4151.2705078125,1305.2705078125
574,1030.0,1180.67529296875,150.67529296875
575,2671.0,2250.578857421875,420.421142578125
576,9763.0,3523.230224609375,6239.769775390625
577,600.0,1496.269775390625,896.269775390625
578,125.0,55.099205017089844,69.90079498291016
579,1279.0,1523.3834228515625,244.3834228515625
580,2660.0,2587.843505859375,72.156494140625
581,3375.0,3230.92724609375,144.07275390625
582,2618.0,4388.296875,1770.296875
583,502.0,1990.0870361328125,1488.0870361328125
584,2025.0,1683.138671875,341.861328125
585,5349.0,3300.734619140625,2048.265380859375
586,21381.0,11867.990234375,9513.009765625
587,844.0,380.9359130859375,463.0640869140625
588,9028.0,12502.7529296875,3474.7529296875
589,442.0,421.1221008300781,20.877899169921875
590,2128.0,2508.1259765625,380.1259765625
591,1364.0,1652.4708251953125,288.4708251953125
592,2023.0,4973.888671875,2950.888671875
593,921.0,1677.9884033203125,756.9884033203125
594,993.0,592.4485473632812,400.55145263671875
595,1988.0,1811.6820068359375,176.3179931640625
596,5054.0,2694.37158203125,2359.62841796875
597,7781.0,4765.30126953125,3015.69873046875
598,1713.0,2130.039794921875,417.039794921875
599,3092.0,3238.81396484375,146.81396484375
600,2552.0,1560.15234375,991.84765625
601,890.0,761.39404296875,128.60595703125
602,3084.0,2401.56005859375,682.43994140625
603,1858.0,1254.2406005859375,603.7593994140625
604,1985.0,2101.61083984375,116.61083984375
605,2741.0,1441.7901611328125,1299.2098388671875
606,1002.0,857.3785400390625,144.6214599609375
607,1663.0,1905.42138671875,242.42138671875
608,592.0,1469.6893310546875,877.6893310546875
609,1732.0,1737.8321533203125,5.8321533203125
610,2387.0,2458.395751953125,71.395751953125
611,2232.0,719.2307739257812,1512.7692260742188
612,1212.0,1677.849853515625,465.849853515625
613,12722.0,11185.611328125,1536.388671875
614,2746.0,1741.4903564453125,1004.5096435546875
615,2492.0,560.605712890625,1931.394287109375
616,1672.0,1839.3653564453125,167.3653564453125
617,5901.0,4047.24609375,1853.75390625
618,728.0,968.4034423828125,240.4034423828125
619,2049.0,1076.400390625,972.599609375
620,1919.0,1787.0318603515625,131.9681396484375
621,1203.0,981.0240478515625,221.9759521484375
622,5362.0,2948.4560546875,2413.5439453125
623,1216.0,1109.0501708984375,106.9498291015625
624,4886.0,6384.96630859375,1498.96630859375
625,1352.0,920.4514770507812,431.54852294921875
626,4522.0,2859.727783203125,1662.272216796875
627,1262.0,797.3026123046875,464.6973876953125
628,1606.0,3202.687255859375,1596.687255859375
629,9264.0,5227.13818359375,4036.86181640625
630,46461.0,16124.5927734375,30336.4072265625
631,2520.0,1044.193359375,1475.806640625
632,5098.0,3250.05908203125,1847.94091796875
633,1978.0,1369.7598876953125,608.2401123046875
634,639.0,610.3070678710938,28.69293212890625
635,1846.0,2218.602294921875,372.602294921875
636,840.0,1085.4622802734375,245.4622802734375
637,464.0,1686.938720703125,1222.938720703125
638,1452.0,1462.388671875,10.388671875
639,2499.0,2406.4609375,92.5390625
640,1709.0,2496.8486328125,787.8486328125
641,3130.0,2916.642578125,213.357421875
642,5081.0,1480.6435546875,3600.3564453125
643,7075.0,5660.09375,1414.90625
644,2945.0,974.7442016601562,1970.2557983398438
645,1342.0,1776.634033203125,434.634033203125
646,10899.0,10736.6884765625,162.3115234375
647,1556.0,1123.679443359375,432.320556640625
648,2032.0,2547.751953125,515.751953125
649,3147.0,1276.6146240234375,1870.3853759765625
650,987.0,1250.5517578125,263.5517578125
651,2052.0,3060.0400390625,1008.0400390625
652,4005.0,1853.5228271484375,2151.4771728515625
653,1235.0,1584.83251953125,349.83251953125
654,1825.0,2148.389404296875,323.389404296875
655,6534.0,3448.98388671875,3085.01611328125
656,1805.0,1156.1534423828125,648.8465576171875
657,816.0,1381.03173828125,565.03173828125
658,6211.0,4842.5634765625,1368.4365234375
659,1758.0,2842.07275390625,1084.07275390625
660,3126.0,2630.425048828125,495.574951171875
661,2087.0,1558.9752197265625,528.0247802734375
662,1373.0,2054.722412109375,681.722412109375
663,902.0,970.9080810546875,68.9080810546875
664,3902.0,2844.7705078125,1057.2294921875
665,1766.0,2828.276611328125,1062.276611328125
666,298.0,941.5708618164062,643.5708618164062
667,376.0,1528.7122802734375,1152.7122802734375
668,2340.0,3274.48779296875,934.48779296875
669,2480.0,811.7402954101562,1668.2597045898438
670,684.0,654.6685180664062,29.33148193359375
671,533.0,5007.216796875,4474.216796875
672,991.0,3985.90625,2994.90625
673,3263.0,2748.421630859375,514.578369140625
674,3013.0,3397.556884765625,384.556884765625
675,2240.0,1764.1148681640625,475.8851318359375
676,1448.0,323.5179138183594,1124.4820861816406
677,1044.0,1391.05078125,347.05078125
678,14162.0,12707.5009765625,1454.4990234375
679,4160.0,2764.25927734375,1395.74072265625
680,2631.0,2086.659912109375,544.340087890625
681,1869.0,1404.3519287109375,464.6480712890625
682,1563.0,1705.9775390625,142.9775390625
683,2773.0,4672.1083984375,1899.1083984375
684,14674.0,6783.7216796875,7890.2783203125
685,342.0,418.7723388671875,76.7723388671875
686,6806.0,2300.834716796875,4505.165283203125
687,1084.0,1116.457763671875,32.457763671875
688,10630.0,7545.517578125,3084.482421875
689,1504.0,1003.2951049804688,500.70489501953125
690,1086.0,496.4610595703125,589.5389404296875
691,1950.0,2962.660400390625,1012.660400390625
692,5238.0,5133.501953125,104.498046875
693,291.0,699.7802124023438,408.78021240234375
694,9015.0,4486.39208984375,4528.60791015625
695,9180.0,12020.6298828125,2840.6298828125
696,2448.0,1394.724853515625,1053.275146484375
697,300.0,198.41262817382812,101.58737182617188
698,1923.0,3041.893310546875,1118.893310546875
699,8523.0,2466.986328125,6056.013671875
700,2271.0,4545.345703125,2274.345703125
701,1452.0,3063.86474609375,1611.86474609375
702,623.0,290.9252014160156,332.0747985839844
703,3343.0,2724.2978515625,618.7021484375
704,921.0,637.9766845703125,283.0233154296875
705,3660.0,2421.1650390625,1238.8349609375
706,4703.0,4932.46484375,229.46484375
707,3794.0,3658.892333984375,135.107666015625
708,3136.0,2721.003173828125,414.996826171875
709,665.0,356.5,308.5
710,1786.0,1594.385009765625,191.614990234375
711,22.0,508.8603515625,486.8603515625
712,4074.0,3377.79052734375,696.20947265625
713,2234.0,3538.346435546875,1304.346435546875
714,474.0,442.3648681640625,31.6351318359375
715,361.0,257.244873046875,103.755126953125
716,3309.0,1579.2313232421875,1729.7686767578125
717,7274.0,8973.712890625,1699.712890625
718,1861.0,1740.6488037109375,120.3511962890625
719,1696.0,1673.868408203125,22.131591796875
720,2406.0,2031.683837890625,374.316162109375
721,738.0,2379.734375,1641.734375
722,2756.0,2691.1201171875,64.8798828125
723,887.0,1079.9005126953125,192.9005126953125
724,444.0,989.0459594726562,545.0459594726562
725,1053.0,6109.32373046875,5056.32373046875
726,2696.0,1906.37890625,789.62109375
727,3603.0,1910.5859375,1692.4140625
728,1648.0,1873.4462890625,225.4462890625
729,1805.0,1473.9537353515625,331.0462646484375
730,779.0,974.997314453125,195.997314453125
731,1457.0,1651.9912109375,194.9912109375
732,1082.0,2036.001953125,954.001953125
733,17672.0,7496.02197265625,10175.97802734375
734,1633.0,1555.4154052734375,77.5845947265625
735,20.0,0.0,20.0
736,6.0,48.65564727783203,42.65564727783203
737,16.0,167.37298583984375,151.37298583984375
738,544.0,197.10369873046875,346.89630126953125
739,6521.0,9687.0732421875,3166.0732421875
740,231.0,183.30044555664062,47.699554443359375
741,84.0,164.251220703125,80.251220703125
742,621.0,2353.1396484375,1732.1396484375
743,95.0,64.07514953613281,30.924850463867188
744,258.0,869.0377197265625,611.0377197265625
745,186.0,246.04937744140625,60.04937744140625
746,25.0,20.150848388671875,4.849151611328125
747,51.0,25.239429473876953,25.760570526123047
748,1226.0,8046.18115234375,6820.18115234375
749,3842.0,6849.48974609375,3007.48974609375
750,18.0,339.8226623535156,321.8226623535156
751,6019.0,5932.99560546875,86.00439453125
752,47.0,22.433589935302734,24.566410064697266
753,40.0,32.096290588378906,7.903709411621094
754,370.0,281.7339782714844,88.26602172851562
755,11060.0,16912.27734375,5852.27734375
756,18.0,28.81436538696289,10.81436538696289
757,38.0,0.0,38.0
758,282.0,258.0970153808594,23.902984619140625
759,2.0,6.003769397735596,4.003769397735596
760,3623.0,3770.860595703125,147.860595703125
761,2490.0,2046.369140625,443.630859375
762,76.0,162.57508850097656,86.57508850097656
763,48.0,10.243623733520508,37.75637626647949
764,350.0,843.5963134765625,493.5963134765625
765,15138.0,22600.728515625,7462.728515625
766,9.0,27.15260887145996,18.15260887145996
767,0.0,62.93547821044922,62.93547821044922
768,36.0,3.575862169265747,32.42413783073425
769,14.0,0.0,14.0
770,1128.0,2060.677734375,932.677734375
771,278.0,199.43179321289062,78.56820678710938
772,9231.0,7536.3212890625,1694.6787109375
773,138.0,475.7667541503906,337.7667541503906
774,2676.0,7408.70703125,4732.70703125
775,840.0,697.7708740234375,142.2291259765625
776,7.0,0.0,7.0
777,69.0,22.790016174316406,46.209983825683594
778,313.0,3340.164794921875,3027.164794921875
779,4153.0,2258.24169921875,1894.75830078125
780,11.0,139.00650024414062,128.00650024414062
781,173.0,194.11790466308594,21.117904663085938
782,784.0,1619.9781494140625,835.9781494140625
783,559.0,218.66729736328125,340.33270263671875
784,21.0,0.0,21.0
785,519.0,1646.386474609375,1127.386474609375
786,161.0,641.6045532226562,480.60455322265625
787,852.0,205.2333221435547,646.7666778564453
788,427.0,179.77401733398438,247.22598266601562
789,1711.0,1172.5015869140625,538.4984130859375
790,2701.0,1595.76171875,1105.23828125
791,678.0,733.4319458007812,55.43194580078125
792,34.0,71.16268920898438,37.162689208984375
793,125.0,159.0841827392578,34.08418273925781
794,403.0,763.7928466796875,360.7928466796875
795,807.0,1006.0945434570312,199.09454345703125
796,27.0,43.48067855834961,16.48067855834961
797,747.0,260.9599914550781,486.0400085449219
798,106.0,210.87657165527344,104.87657165527344
799,858.0,780.4293823242188,77.57061767578125
800,12.0,57.6559944152832,45.6559944152832
801,1701.0,2155.2783203125,454.2783203125
802,7.0,84.8662338256836,77.8662338256836
803,1025.0,298.31658935546875,726.6834106445312
804,161.0,180.23304748535156,19.233047485351562
805,123.0,84.12359619140625,38.87640380859375
806,99.0,155.30447387695312,56.304473876953125
807,11.0,44.99918746948242,33.99918746948242
808,74.0,167.0777587890625,93.0777587890625
809,1475.0,837.0819702148438,637.9180297851562
810,74.0,250.22946166992188,176.22946166992188
811,6435.0,7304.9345703125,869.9345703125
812,0.0,200.77328491210938,200.77328491210938
813,16.0,439.5746765136719,423.5746765136719
814,323.0,529.4821166992188,206.48211669921875
815,1537.0,1712.2904052734375,175.2904052734375
816,336.0,265.1959228515625,70.8040771484375
817,363.0,407.3591613769531,44.359161376953125
818,10.0,0.0,10.0
819,217.0,488.7956848144531,271.7956848144531
820,117.0,103.13748168945312,13.862518310546875
821,551.0,774.4127807617188,223.41278076171875
822,1128.0,912.44140625,215.55859375
823,694.0,237.4822540283203,456.5177459716797
824,16.0,66.10102844238281,50.10102844238281
825,516.0,614.91748046875,98.91748046875
826,30.0,201.11329650878906,171.11329650878906
827,43.0,246.0110321044922,203.0110321044922
828,2237.0,1858.2939453125,378.7060546875
829,355.0,302.45574951171875,52.54425048828125
830,425.0,326.8314514160156,98.16854858398438
831,40.0,51.36354064941406,11.363540649414062
832,149.0,232.72201538085938,83.72201538085938
833,900.0,1192.9090576171875,292.9090576171875
834,232.0,248.29669189453125,16.29669189453125
835,10765.0,9934.7353515625,830.2646484375
836,931.0,1982.82568359375,1051.82568359375
837,200.0,182.19561767578125,17.80438232421875
838,154.0,137.30116271972656,16.698837280273438
839,170.0,218.60549926757812,48.605499267578125
840,327.0,355.12542724609375,28.12542724609375
841,4308.0,2748.349853515625,1559.650146484375
842,100.0,254.90579223632812,154.90579223632812
843,775.0,1815.29150390625,1040.29150390625
844,96.0,312.3836364746094,216.38363647460938
845,52.0,38.85673904418945,13.143260955810547
846,46.0,111.74510955810547,65.74510955810547
847,512.0,248.43373107910156,263.56626892089844
848,826.0,789.1806030273438,36.81939697265625
849,498.0,311.052001953125,186.947998046875
850,199.0,512.1170654296875,313.1170654296875
851,1632.0,577.6365966796875,1054.3634033203125
852,45.0,76.61541748046875,31.61541748046875
853,328.0,360.517578125,32.517578125
854,517.0,1548.175048828125,1031.175048828125
855,203.0,250.8101806640625,47.8101806640625
856,542.0,315.0918273925781,226.90817260742188
857,194.0,330.26092529296875,136.26092529296875
858,37.0,296.3197021484375,259.3197021484375
859,18.0,22.464326858520508,4.464326858520508
860,5.0,92.16648864746094,87.16648864746094
861,283.0,182.40347290039062,100.59652709960938
862,21.0,246.165283203125,225.165283203125
863,98.0,220.408447265625,122.408447265625
864,480.0,336.0679016113281,143.93209838867188
865,92.0,255.56875610351562,163.56875610351562
866,200.0,38.68230438232422,161.31769561767578
867,123.0,204.3422393798828,81.34223937988281
868,186.0,203.1013641357422,17.101364135742188
869,109.0,490.5003967285156,381.5003967285156
870,164.0,180.60757446289062,16.607574462890625
871,907.0,509.30322265625,397.69677734375
872,6.0,0.0,6.0
873,1027.0,457.1686706542969,569.8313293457031
874,544.0,298.23065185546875,245.76934814453125
875,264.0,505.00872802734375,241.00872802734375
876,161.0,218.99754333496094,57.99754333496094
877,406.0,361.02001953125,44.97998046875
878,284.0,141.12698364257812,142.87301635742188
879,599.0,684.6151733398438,85.61517333984375
880,28.0,35.935455322265625,7.935455322265625
881,200.0,237.1810760498047,37.18107604980469
882,5.0,199.19346618652344,194.19346618652344
883,217.0,214.3679962158203,2.6320037841796875
884,936.0,853.115966796875,82.884033203125
885,8.0,174.41319274902344,166.41319274902344
886,2.0,0.0,2.0
887,39.0,68.93760681152344,29.937606811523438
888,16.0,32.50897216796875,16.50897216796875
889,331.0,428.93896484375,97.93896484375
890,794.0,244.02352905273438,549.9764709472656
891,59.0,143.4727783203125,84.4727783203125
892,154.0,137.31051635742188,16.689483642578125
893,0.0,0.0,0.0
894,1567.0,640.0929565429688,926.9070434570312
895,37.0,173.438720703125,136.438720703125
896,199.0,211.44146728515625,12.44146728515625
897,265.0,300.5199279785156,35.519927978515625
898,896.0,427.8968505859375,468.1031494140625
899,321.0,900.60546875,579.60546875
900,185.0,433.6834411621094,248.68344116210938
901,19.0,119.85408020019531,100.85408020019531
902,89.0,180.82135009765625,91.82135009765625
903,15.0,96.02030944824219,81.02030944824219
904,12.0,1.3448175191879272,10.655182480812073
905,75.0,74.08780670166016,0.9121932983398438
906,186.0,126.68875122070312,59.311248779296875
907,217.0,264.09820556640625,47.09820556640625
908,0.0,0.0,0.0
909,689.0,266.3382568359375,422.6617431640625
910,74.0,220.4626922607422,146.4626922607422
911,466.0,638.1830444335938,172.18304443359375
912,10.0,25.578458786010742,15.578458786010742
913,300.0,1970.870849609375,1670.870849609375
914,212.0,507.07476806640625,295.07476806640625
915,329.0,342.7616882324219,13.761688232421875
916,55.0,195.88352966308594,140.88352966308594
917,418.0,220.9703826904297,197.0296173095703
918,472.0,348.49041748046875,123.50958251953125
919,98.0,356.1142883300781,258.1142883300781
920,522.0,1488.556396484375,966.556396484375
921,129.0,119.56828308105469,9.431716918945312
922,160.0,376.154541015625,216.154541015625
923,179.0,166.6751251220703,12.324874877929688
924,8.0,83.75851440429688,75.75851440429688
925,970.0,645.7118530273438,324.28814697265625
926,235.0,146.70057678222656,88.29942321777344
927,954.0,1132.4193115234375,178.4193115234375
928,117.0,367.8619689941406,250.86196899414062
929,72.0,163.7731475830078,91.77314758300781
930,6.0,186.0408172607422,180.0408172607422
931,275.0,305.7889404296875,30.7889404296875
932,4.0,227.0819091796875,223.0819091796875
933,6.0,20.9395694732666,14.939569473266602
934,109.0,115.39449310302734,6.394493103027344
935,333.0,389.10784912109375,56.10784912109375
936,48.0,123.47381591796875,75.47381591796875
937,480.0,747.8170166015625,267.8170166015625
938,154.0,219.09539794921875,65.09539794921875
939,121.0,81.45748138427734,39.542518615722656
940,371.0,328.12042236328125,42.87957763671875
941,4.0,0.0,4.0
942,35.0,255.56069946289062,220.56069946289062
943,216.0,279.6473388671875,63.6473388671875
944,6205.0,5885.904296875,319.095703125
945,142.0,450.33538818359375,308.33538818359375
946,92.0,363.5568542480469,271.5568542480469
947,138.0,198.21517944335938,60.215179443359375
948,521.0,253.520263671875,267.479736328125
949,203.0,282.851806640625,79.851806640625
950,1182.0,800.0736083984375,381.9263916015625
951,19.0,0.0,19.0
952,133.0,135.43760681152344,2.4376068115234375
953,204.0,356.3141784667969,152.31417846679688
954,286.0,204.2413330078125,81.7586669921875
955,56.0,81.57025146484375,25.57025146484375
956,19.0,0.0,19.0
957,216.0,169.82351684570312,46.176483154296875
958,85.0,130.04100036621094,45.04100036621094
959,454.0,203.8513946533203,250.1486053466797
960,205.0,210.39166259765625,5.39166259765625
961,1433.0,1293.18896484375,139.81103515625
962,652.0,752.9518432617188,100.95184326171875
963,160.0,225.0365753173828,65.03657531738281
964,1447.0,2010.074951171875,563.074951171875
965,59.0,168.3354949951172,109.33549499511719
966,1940.0,1113.9881591796875,826.0118408203125
967,1865.0,1427.47119140625,437.52880859375
968,101.0,149.76779174804688,48.767791748046875
969,1818.0,827.5787353515625,990.4212646484375
970,139.0,156.01275634765625,17.01275634765625
971,98.0,159.62884521484375,61.62884521484375
972,3333.0,4756.923828125,1423.923828125
973,672.0,1183.5174560546875,511.5174560546875
974,12.0,18.19754409790039,6.197544097900391
975,197.0,208.66168212890625,11.66168212890625
976,160.0,249.3653564453125,89.3653564453125
977,77.0,223.41319274902344,146.41319274902344
978,151.0,248.1196746826172,97.11967468261719
979,19.0,118.8905258178711,99.8905258178711
980,19.0,124.85702514648438,105.85702514648438
981,29.0,68.12466430664062,39.124664306640625
982,75.0,421.39263916015625,346.39263916015625
983,22.0,19.30713653564453,2.6928634643554688
984,260.0,217.13912963867188,42.860870361328125
985,308.0,299.236083984375,8.763916015625
986,389.0,125.80016326904297,263.19983673095703
987,0.0,56.230133056640625,56.230133056640625
988,1345.0,548.662353515625,796.337646484375
989,139.0,165.09324645996094,26.093246459960938
990,23.0,158.8582305908203,135.8582305908203
991,1242.0,721.8270263671875,520.1729736328125
992,570.0,1126.05419921875,556.05419921875
993,3.0,130.5271759033203,127.52717590332031
994,673.0,687.0215454101562,14.02154541015625
995,98.0,139.61050415039062,41.610504150390625
996,235.0,235.476806640625,0.476806640625
997,99.0,48.28559112548828,50.71440887451172
998,98.0,141.88914489746094,43.88914489746094
999,1365.0,1699.123046875,334.123046875
1000,145.0,215.1648406982422,70.16484069824219
1001,8820.0,2118.358642578125,6701.641357421875
1002,220.0,303.0416564941406,83.04165649414062
1003,29.0,152.20977783203125,123.20977783203125
1004,247.0,257.7269287109375,10.7269287109375
1005,30.0,224.98097229003906,194.98097229003906
1006,12.0,104.37124633789062,92.37124633789062
1007,0.0,80.17189025878906,80.17189025878906
1008,29.0,46.965789794921875,17.965789794921875
1009,194.0,345.5879211425781,151.58792114257812
1010,282.0,250.84765625,31.15234375
1011,124.0,118.26373291015625,5.73626708984375
1012,309.0,326.4451904296875,17.4451904296875
1013,334.0,643.30517578125,309.30517578125
1014,0.0,0.0,0.0
1015,50.0,128.986328125,78.986328125
1016,24.0,77.7196273803711,53.719627380371094
1017,667.0,658.8519287109375,8.1480712890625
1018,604.0,719.0208129882812,115.02081298828125
1019,1615.0,3366.63623046875,1751.63623046875
1020,149.0,153.3301239013672,4.3301239013671875
1021,358.0,163.06341552734375,194.93658447265625
1022,528.0,501.5953063964844,26.404693603515625
1023,740.0,898.6948852539062,158.69488525390625
1024,29.0,148.19517517089844,119.19517517089844
1025,55.0,34.19282150268555,20.807178497314453
1026,137.0,196.09024047851562,59.090240478515625
1027,41.0,95.61148834228516,54.611488342285156
1028,179.0,184.51495361328125,5.51495361328125
