,true,pred,abs_diff
1029,2435.0,2893.851806640625,458.851806640625
1030,190.0,343.7414855957031,153.74148559570312
1031,27.0,263.5127258300781,236.51272583007812
1032,199.0,115.7830581665039,83.2169418334961
1033,45.0,184.30859375,139.30859375
1034,1832.0,1698.6634521484375,133.3365478515625
1035,590.0,390.39971923828125,199.60028076171875
1036,281.0,233.89096069335938,47.109039306640625
1037,166.0,145.10220336914062,20.897796630859375
1038,10.0,50.69806671142578,40.69806671142578
1039,14.0,36.659427642822266,22.659427642822266
1040,75.0,637.6716918945312,562.6716918945312
1041,167.0,369.85784912109375,202.85784912109375
1042,637.0,478.92950439453125,158.07049560546875
1043,9.0,0.0,9.0
1044,54.0,101.5776596069336,47.577659606933594
1045,60.0,205.1234130859375,145.1234130859375
1046,266.0,303.4962463378906,37.496246337890625
1047,609.0,588.9188232421875,20.0811767578125
1048,353.0,967.3099975585938,614.3099975585938
1049,543.0,347.55560302734375,195.44439697265625
1050,461.0,614.3823852539062,153.38238525390625
1051,996.0,361.2179870605469,634.7820129394531
1052,94.0,49.16063690185547,44.83936309814453
1053,1411.0,1060.796875,350.203125
1054,590.0,448.981201171875,141.018798828125
1055,101.0,154.92047119140625,53.92047119140625
1056,202.0,643.1386108398438,441.13861083984375
1057,46.0,261.1728820800781,215.17288208007812
1058,252.0,308.9669494628906,56.966949462890625
1059,77.0,113.00288391113281,36.00288391113281
1060,11.0,100.28270721435547,89.28270721435547
1061,519.0,307.8399353027344,211.16006469726562
1062,450.0,425.6640319824219,24.335968017578125
1063,48.0,169.06517028808594,121.06517028808594
1064,452.0,126.89893341064453,325.10106658935547
1065,37.0,89.35376739501953,52.35376739501953
1066,757.0,309.45135498046875,447.54864501953125
1067,31.0,44.22185134887695,13.221851348876953
1068,298.0,238.8999481201172,59.10005187988281
1069,162.0,262.11895751953125,100.11895751953125
1070,119.0,214.87840270996094,95.87840270996094
1071,24.0,230.5806884765625,206.5806884765625
1072,2553.0,995.718994140625,1557.281005859375
1073,36.0,187.10540771484375,151.10540771484375
1074,72.0,263.3025817871094,191.30258178710938
1075,82.0,74.69376373291016,7.306236267089844
1076,0.0,57.44188690185547,57.44188690185547
1077,26.0,138.94320678710938,112.94320678710938
1078,4162.0,1737.1651611328125,2424.8348388671875
1079,1362.0,289.9612731933594,1072.0387268066406
1080,757.0,525.284423828125,231.715576171875
1081,96.0,162.14404296875,66.14404296875
1082,122.0,201.7253875732422,79.72538757324219
1083,264.0,364.1900634765625,100.1900634765625
1084,35.0,15.860661506652832,19.139338493347168
1085,5.0,0.0,5.0
1086,121.0,206.67295837402344,85.67295837402344
1087,5301.0,2271.220703125,3029.779296875
1088,25.0,164.51535034179688,139.51535034179688
1089,987.0,288.0873718261719,698.9126281738281
1090,154.0,519.9214477539062,365.92144775390625
1091,490.0,278.49884033203125,211.50115966796875
1092,246.0,227.8999481201172,18.100051879882812
1093,72.0,125.65995025634766,53.659950256347656
1094,11.0,0.0,11.0
1095,122.0,52.319007873535156,69.68099212646484
1096,163.0,167.51837158203125,4.51837158203125
1097,204.0,250.58029174804688,46.580291748046875
1098,265.0,331.115966796875,66.115966796875
1099,126.0,232.69125366210938,106.69125366210938
1100,301.0,253.1219024658203,47.87809753417969
1101,1146.0,1097.7568359375,48.2431640625
1102,298.0,185.03457641601562,112.96542358398438
1103,414.0,502.31939697265625,88.31939697265625
1104,530.0,565.1768798828125,35.1768798828125
1105,728.0,1235.9544677734375,507.9544677734375
1106,93.0,579.7203369140625,486.7203369140625
1107,0.0,142.38580322265625,142.38580322265625
1108,4.0,121.74400329589844,117.74400329589844
1109,397.0,426.6086120605469,29.608612060546875
1110,61.0,87.53223419189453,26.53223419189453
1111,249.0,247.5773468017578,1.4226531982421875
1112,174.0,215.13131713867188,41.131317138671875
1113,474.0,181.03817749023438,292.9618225097656
1114,143.0,217.2314453125,74.2314453125
1115,18.0,124.49333190917969,106.49333190917969
1116,98.0,187.2698974609375,89.2698974609375
1117,1167.0,3337.490234375,2170.490234375
1118,80.0,49.86189270019531,30.138107299804688
1119,345.0,593.3583374023438,248.35833740234375
1120,217.0,238.95977783203125,21.95977783203125
1121,171.0,267.7476806640625,96.7476806640625
1122,160.0,185.36257934570312,25.362579345703125
1123,11.0,25.769020080566406,14.769020080566406
1124,14.0,28.56544303894043,14.56544303894043
1125,304.0,217.26589965820312,86.73410034179688
1126,6.0,57.4099006652832,51.4099006652832
1127,10.0,5.77942419052124,4.22057580947876
1128,384.0,384.0641784667969,0.064178466796875
1129,14.0,80.6276626586914,66.6276626586914
1130,1884.0,1619.9112548828125,264.0887451171875
1131,568.0,375.8787841796875,192.1212158203125
1132,363.0,885.1351318359375,522.1351318359375
1133,142.0,143.24366760253906,1.2436676025390625
1134,439.0,352.717529296875,86.282470703125
1135,90.0,131.05810546875,41.05810546875
1136,60.0,160.88771057128906,100.88771057128906
1137,739.0,806.1140747070312,67.11407470703125
1138,2394.0,857.3584594726562,1536.6415405273438
1139,4115.0,1604.095703125,2510.904296875
1140,289.0,232.3824462890625,56.6175537109375
1141,683.0,538.2162475585938,144.78375244140625
1142,160.0,151.82809448242188,8.171905517578125
1143,1608.0,288.50335693359375,1319.4966430664062
1144,302.0,197.76397705078125,104.23602294921875
1145,190.0,224.66041564941406,34.66041564941406
1146,649.0,839.592529296875,190.592529296875
1147,170.0,101.97249603271484,68.02750396728516
1148,160.0,148.5550994873047,11.444900512695312
1149,9.0,123.28013610839844,114.28013610839844
1150,2511.0,3694.97314453125,1183.97314453125
1151,1324.0,616.2293090820312,707.7706909179688
1152,1350.0,402.3846130371094,947.6153869628906
1153,1178.0,1635.4857177734375,457.4857177734375
1154,840.0,879.1304931640625,39.1304931640625
1155,263.0,343.9995422363281,80.99954223632812
1156,52.0,66.73284149169922,14.732841491699219
1157,86.0,182.51475524902344,96.51475524902344
1158,392.0,155.6622314453125,236.3377685546875
1159,49.0,396.36456298828125,347.36456298828125
1160,21.0,127.93077087402344,106.93077087402344
1161,267.0,187.34640502929688,79.65359497070312
1162,418.0,113.4610824584961,304.5389175415039
1163,146.0,116.09613037109375,29.90386962890625
1164,255.0,83.7076416015625,171.2923583984375
1165,1795.0,2308.60546875,513.60546875
1166,933.0,1451.6798095703125,518.6798095703125
1167,582.0,807.292724609375,225.292724609375
1168,9.0,42.492469787597656,33.492469787597656
1169,321.0,2084.065673828125,1763.065673828125
1170,735.0,1019.5575561523438,284.55755615234375
1171,54.0,150.98092651367188,96.98092651367188
1172,343.0,209.32827758789062,133.67172241210938
1173,2.0,76.94894409179688,74.94894409179688
1174,0.0,21.551706314086914,21.551706314086914
1175,270.0,180.7790069580078,89.22099304199219
1176,63.0,191.14035034179688,128.14035034179688
1177,473.0,1078.8892822265625,605.8892822265625
1178,93.0,94.42457580566406,1.4245758056640625
1179,187.0,295.710205078125,108.710205078125
1180,0.0,0.0,0.0
1181,88.0,168.98399353027344,80.98399353027344
1182,136.0,138.8079833984375,2.8079833984375
1183,2931.0,1484.7401123046875,1446.2598876953125
1184,24.0,226.51800537109375,202.51800537109375
1185,115.0,166.06768798828125,51.06768798828125
1186,37.0,130.94403076171875,93.94403076171875
1187,512.0,680.4100341796875,168.4100341796875
1188,53.0,70.17472076416016,17.174720764160156
1189,3143.0,2443.607666015625,699.392333984375
1190,157.0,34.20550537109375,122.79449462890625
1191,34.0,143.17727661132812,109.17727661132812
1192,34.0,113.75830841064453,79.75830841064453
1193,43.0,46.87995910644531,3.8799591064453125
1194,193.0,316.1361083984375,123.1361083984375
1195,2164.0,438.8320617675781,1725.1679382324219
1196,3410.0,3009.42724609375,400.57275390625
1197,200.0,186.33253479003906,13.667465209960938
1198,292.0,167.61257934570312,124.38742065429688
1199,1031.0,818.2432861328125,212.7567138671875
1200,25.0,52.194034576416016,27.194034576416016
1201,438.0,308.8423767089844,129.15762329101562
1202,105.0,106.30708312988281,1.3070831298828125
1203,58.0,105.21272277832031,47.21272277832031
1204,299.0,687.3817138671875,388.3817138671875
1205,133.0,150.54977416992188,17.549774169921875
1206,269.0,181.30340576171875,87.69659423828125
1207,151.0,196.18411254882812,45.184112548828125
1208,261.0,470.3689270019531,209.36892700195312
1209,559.0,734.3720092773438,175.37200927734375
1210,39.0,86.025634765625,47.025634765625
1211,6.0,14.893125534057617,8.893125534057617
1212,21.0,48.33332824707031,27.333328247070312
1213,44.0,66.1865463256836,22.186546325683594
1214,761.0,593.4915161132812,167.50848388671875
1215,1127.0,1220.5740966796875,93.5740966796875
1216,1670.0,2470.84716796875,800.84716796875
1217,1870.0,2877.695068359375,1007.695068359375
1218,94.0,4.9432902336120605,89.05670976638794
1219,22.0,131.8299102783203,109.82991027832031
1220,43.0,214.63046264648438,171.63046264648438
1221,211.0,606.9415893554688,395.94158935546875
1222,2606.0,1639.498046875,966.501953125
1223,9.0,143.65374755859375,134.65374755859375
1224,196.0,257.5466613769531,61.546661376953125
1225,68.0,80.62639617919922,12.626396179199219
1226,0.0,0.0,0.0
1227,31.0,115.51215362548828,84.51215362548828
1228,80.0,166.10321044921875,86.10321044921875
1229,3747.0,5300.0107421875,1553.0107421875
1230,243.0,276.27496337890625,33.27496337890625
1231,673.0,1004.9505615234375,331.9505615234375
1232,149.0,1561.712646484375,1412.712646484375
1233,32.0,179.81443786621094,147.81443786621094
1234,8.0,84.65970611572266,76.65970611572266
1235,0.0,85.2672119140625,85.2672119140625
1236,580.0,875.3193969726562,295.31939697265625
1237,10.0,71.89732360839844,61.89732360839844
1238,348.0,665.5177001953125,317.5177001953125
1239,69.0,221.74913024902344,152.74913024902344
1240,18.0,52.675140380859375,34.675140380859375
1241,300.0,196.55892944335938,103.44107055664062
1242,72.0,233.9293212890625,161.9293212890625
1243,38.0,182.96852111816406,144.96852111816406
1244,2190.0,1580.83349609375,609.16650390625
1245,290.0,952.4521484375,662.4521484375
1246,46.0,630.0174560546875,584.0174560546875
1247,760.0,957.414794921875,197.414794921875
1248,126.0,117.90196228027344,8.098037719726562
1249,20.0,97.69351959228516,77.69351959228516
1250,18.0,88.57310485839844,70.57310485839844
1251,459.0,547.3583984375,88.3583984375
1252,155.0,251.3003387451172,96.30033874511719
1253,320.0,1660.5169677734375,1340.5169677734375
1254,3133.0,1162.986572265625,1970.013427734375
1255,75.0,95.61750793457031,20.617507934570312
1256,24.0,241.0573272705078,217.0573272705078
1257,165.0,533.74853515625,368.74853515625
1258,72.0,116.58939361572266,44.589393615722656
1259,1923.0,3902.947998046875,1979.947998046875
1260,855.0,1455.0982666015625,600.0982666015625
1261,354.0,267.187744140625,86.812255859375
1262,6.0,23.577743530273438,17.577743530273438
1263,441.0,307.4658203125,133.5341796875
1264,1789.0,1015.4793701171875,773.5206298828125
1265,13.0,0.0,13.0
1266,26.0,110.86701965332031,84.86701965332031
1267,38.0,136.42709350585938,98.42709350585938
1268,66.0,34.10092544555664,31.89907455444336
1269,61.0,153.933349609375,92.933349609375
1270,248.0,320.7943115234375,72.7943115234375
1271,30.0,360.9382629394531,330.9382629394531
1272,286.0,362.6579895019531,76.65798950195312
1273,179.0,205.94381713867188,26.943817138671875
1274,466.0,896.476806640625,430.476806640625
1275,102.0,284.0528869628906,182.05288696289062
1276,1292.0,241.9466094970703,1050.0533905029297
1277,1045.0,770.0407104492188,274.95928955078125
1278,8.0,0.0,8.0
1279,1314.0,1532.8553466796875,218.8553466796875
1280,89.0,129.25466918945312,40.254669189453125
1281,108.0,75.80782318115234,32.192176818847656
1282,302.0,328.7153625488281,26.715362548828125
1283,80.0,91.72565460205078,11.725654602050781
1284,101.0,76.88030242919922,24.11969757080078
1285,614.0,303.588623046875,310.411376953125
1286,397.0,291.8802490234375,105.1197509765625
1287,448.0,474.127685546875,26.127685546875
1288,51.0,76.02032470703125,25.02032470703125
1289,64.0,503.1839599609375,439.1839599609375
1290,3209.0,1760.9283447265625,1448.0716552734375
1291,310.0,332.2406921386719,22.240692138671875
1292,1498.0,2776.85205078125,1278.85205078125
1293,0.0,0.0,0.0
1294,701.0,675.8501586914062,25.14984130859375
1295,258.0,744.1737670898438,486.17376708984375
1296,175.0,203.76499938964844,28.764999389648438
1297,18.0,0.0,18.0
1298,88.0,131.29922485351562,43.299224853515625
1299,2291.0,1720.6016845703125,570.3983154296875
1300,1189.0,1123.9005126953125,65.0994873046875
1301,341.0,404.7988586425781,63.798858642578125
1302,18.0,31.907758712768555,13.907758712768555
1303,122.0,244.5353240966797,122.53532409667969
1304,11.0,86.28517150878906,75.28517150878906
1305,2016.0,517.3873291015625,1498.6126708984375
1306,96.0,803.780517578125,707.780517578125
1307,673.0,1599.2332763671875,926.2332763671875
1308,315.0,550.720703125,235.720703125
1309,75.0,109.24189758300781,34.24189758300781
1310,1672.0,2900.630126953125,1228.630126953125
1311,4887.0,5818.755859375,931.755859375
1312,446.0,1239.936279296875,793.936279296875
1313,4034.0,4134.1640625,100.1640625
1314,2655.0,3132.696044921875,477.696044921875
1315,514.0,523.62109375,9.62109375
1316,512.0,443.396484375,68.603515625
1317,443.0,1837.799560546875,1394.799560546875
1318,192.0,158.76516723632812,33.234832763671875
1319,144.0,229.00213623046875,85.00213623046875
1320,7542.0,3653.123779296875,3888.876220703125
1321,214.0,419.728271484375,205.728271484375
1322,484.0,606.9667358398438,122.96673583984375
1323,1300.0,1464.7135009765625,164.7135009765625
1324,441.0,388.583740234375,52.416259765625
1325,2118.0,3788.149169921875,1670.149169921875
1326,450.0,480.5301208496094,30.530120849609375
1327,672.0,120.55685424804688,551.4431457519531
1328,242.0,280.98870849609375,38.98870849609375
1329,13639.0,12693.4609375,945.5390625
1330,160.0,162.0675811767578,2.0675811767578125
1331,218.0,424.5671081542969,206.56710815429688
1332,2670.0,3658.79638671875,988.79638671875
1333,695.0,1189.8594970703125,494.8594970703125
1334,87.0,357.6291809082031,270.6291809082031
1335,458.0,569.5372314453125,111.5372314453125
1336,1368.0,399.7446594238281,968.2553405761719
1337,274.0,250.9705810546875,23.0294189453125
1338,16.0,7.33563756942749,8.66436243057251
1339,23.0,151.26998901367188,128.26998901367188
1340,161.0,100.9226303100586,60.077369689941406
1341,123.0,526.3601684570312,403.36016845703125
1342,126.0,256.802490234375,130.802490234375
1343,616.0,254.0276641845703,361.9723358154297
1344,2416.0,2239.316162109375,176.683837890625
1345,1045.0,1126.057373046875,81.057373046875
1346,438.0,1018.2608032226562,580.2608032226562
1347,123.0,198.57691955566406,75.57691955566406
1348,42.0,327.4051513671875,285.4051513671875
1349,397.0,206.42359924316406,190.57640075683594
1350,373.0,656.41259765625,283.41259765625
1351,2677.0,1803.4146728515625,873.5853271484375
1352,211.0,323.4526062011719,112.45260620117188
1353,526.0,612.4353637695312,86.43536376953125
1354,1778.0,2342.092529296875,564.092529296875
1355,3021.0,3143.84375,122.84375
1356,654.0,1205.4329833984375,551.4329833984375
1357,2078.0,2715.871826171875,637.871826171875
1358,1612.0,278.5544128417969,1333.4455871582031
1359,741.0,578.9401245117188,162.05987548828125
1360,604.0,1292.2999267578125,688.2999267578125
1361,6668.0,3194.59326171875,3473.40673828125
1362,1.0,81.25180053710938,80.25180053710938
1363,4145.0,3440.0322265625,704.9677734375
1364,435.0,690.1552124023438,255.15521240234375
1365,675.0,889.973388671875,214.973388671875
1366,180.0,319.1051025390625,139.1051025390625
1367,1615.0,601.2683715820312,1013.7316284179688
1368,897.0,816.6943969726562,80.30560302734375
1369,170.0,225.6905517578125,55.6905517578125
1370,553.0,283.6894226074219,269.3105773925781
1371,348.0,415.74090576171875,67.74090576171875
1372,779.0,481.9372863769531,297.0627136230469
1373,952.0,466.57525634765625,485.42474365234375
1374,168.0,226.64776611328125,58.64776611328125
1375,465.0,484.80572509765625,19.80572509765625
1376,639.0,546.2394409179688,92.76055908203125
1377,484.0,3201.765625,2717.765625
1378,351.0,200.8914031982422,150.1085968017578
1379,5804.0,6335.396484375,531.396484375
1380,200.0,779.948974609375,579.948974609375
1381,3902.0,4123.55810546875,221.55810546875
1382,43.0,271.1824951171875,228.1824951171875
1383,1227.0,1768.4061279296875,541.4061279296875
1384,5618.0,1638.3665771484375,3979.6334228515625
1385,173.0,179.61126708984375,6.61126708984375
1386,3661.0,2300.648193359375,1360.351806640625
1387,56.0,238.78993225097656,182.78993225097656
1388,51.0,189.3563995361328,138.3563995361328
1389,279.0,368.6826171875,89.6826171875
1390,11.0,85.11570739746094,74.11570739746094
1391,373.0,748.9497680664062,375.94976806640625
1392,713.0,509.9300231933594,203.06997680664062
1393,2660.0,1051.5662841796875,1608.4337158203125
1394,6.0,126.42315673828125,120.42315673828125
1395,7754.0,6695.970703125,1058.029296875
1396,692.0,418.8646240234375,273.1353759765625
1397,2058.0,2879.096923828125,821.096923828125
1398,89.0,145.42318725585938,56.423187255859375
1399,1222.0,698.8789672851562,523.1210327148438
1400,1910.0,526.1439208984375,1383.8560791015625
1401,132.0,788.1926879882812,656.1926879882812
1402,530.0,536.2607421875,6.2607421875
1403,174.0,866.7387084960938,692.7387084960938
1404,2428.0,2269.108642578125,158.891357421875
1405,0.0,14.936652183532715,14.936652183532715
1406,132.0,106.60070037841797,25.39929962158203
1407,123.0,166.55433654785156,43.55433654785156
1408,538.0,495.6649169921875,42.3350830078125
1409,2118.0,1503.53369140625,614.46630859375
1410,105.0,158.54098510742188,53.540985107421875
1411,166.0,72.00886535644531,93.99113464355469
1412,1049.0,542.9526977539062,506.04730224609375
1413,252.0,1849.057373046875,1597.057373046875
1414,665.0,1275.7615966796875,610.7615966796875
1415,440.0,387.7315979003906,52.268402099609375
1416,2305.0,1775.6788330078125,529.3211669921875
1417,16.0,274.4734191894531,258.4734191894531
1418,88.0,514.8499755859375,426.8499755859375
1419,2231.0,1749.992431640625,481.007568359375
1420,3312.0,4185.39697265625,873.39697265625
1421,413.0,611.507080078125,198.507080078125
1422,1850.0,1749.5963134765625,100.4036865234375
1423,780.0,955.4691162109375,175.4691162109375
1424,62517.0,29964.4765625,32552.5234375
1425,2443.0,2178.576904296875,264.423095703125
1426,572.0,1649.89501953125,1077.89501953125
1427,332.0,294.5885314941406,37.411468505859375
1428,1226.0,349.9709167480469,876.0290832519531
1429,3432.0,2622.642578125,809.357421875
1430,448.0,804.3577270507812,356.35772705078125
1431,186.0,1197.9478759765625,1011.9478759765625
1432,1338.0,327.1576843261719,1010.8423156738281
1433,133.0,350.3215637207031,217.32156372070312
1434,1230.0,981.14794921875,248.85205078125
1435,286.0,326.4552307128906,40.455230712890625
1436,447.0,333.59063720703125,113.40936279296875
1437,334.0,247.8128204345703,86.18717956542969
1438,136.0,260.1403503417969,124.14035034179688
1439,2621.0,2516.107177734375,104.892822265625
1440,172.0,519.596923828125,347.596923828125
1441,14.0,94.69800567626953,80.69800567626953
1442,5594.0,2021.09765625,3572.90234375
1443,160.0,125.3955307006836,34.604469299316406
1444,1350.0,688.2608642578125,661.7391357421875
1445,12.0,0.0,12.0
1446,426.0,358.7822265625,67.2177734375
1447,188.0,1080.362060546875,892.362060546875
1448,744.0,1102.3677978515625,358.3677978515625
1449,496.0,250.71080017089844,245.28919982910156
1450,8030.0,3992.35400390625,4037.64599609375
1451,459.0,278.35931396484375,180.64068603515625
1452,1250.0,974.9658203125,275.0341796875
1453,2389.0,2645.117431640625,256.117431640625
1454,36.0,330.053955078125,294.053955078125
1455,75.0,703.1619262695312,628.1619262695312
1456,16.0,25.6717586517334,9.671758651733398
1457,818.0,704.837158203125,113.162841796875
1458,795.0,435.1991882324219,359.8008117675781
1459,1100.0,679.1813354492188,420.81866455078125
1460,414.0,787.8482055664062,373.84820556640625
1461,690.0,558.4928588867188,131.50714111328125
1462,1206.0,648.9403076171875,557.0596923828125
1463,1128.0,1410.9447021484375,282.9447021484375
1464,2990.0,4521.6796875,1531.6796875
1465,450.0,222.7567596435547,227.2432403564453
1466,16942.0,21221.498046875,4279.498046875
1467,912.0,2071.52880859375,1159.52880859375
1468,567.0,281.6793212890625,285.3206787109375
1469,1037.0,486.0136413574219,550.9863586425781
1470,237.0,280.8705139160156,43.870513916015625
1471,2614.0,3313.795654296875,699.795654296875
1472,136.0,383.5540771484375,247.5540771484375
1473,1020.0,788.133056640625,231.866943359375
1474,4203.0,3124.671875,1078.328125
1475,221.0,573.0427856445312,352.04278564453125
1476,1962.0,1605.8941650390625,356.1058349609375
1477,690.0,252.35198974609375,437.64801025390625
1478,693.0,1425.9417724609375,732.9417724609375
1479,2408.0,1357.3035888671875,1050.6964111328125
1480,320.0,2182.77490234375,1862.77490234375
1481,237.0,170.27003479003906,66.72996520996094
1482,1003.0,2126.62255859375,1123.62255859375
1483,384.0,601.7525024414062,217.75250244140625
1484,4305.0,3429.46240234375,875.53759765625
1485,1651.0,1186.8157958984375,464.1842041015625
1486,992.0,777.7664184570312,214.23358154296875
1487,4184.0,7947.40234375,3763.40234375
1488,807.0,979.9677734375,172.9677734375
1489,1446.0,2652.711669921875,1206.711669921875
1490,2789.0,2764.033447265625,24.966552734375
1491,244.0,237.70936584472656,6.2906341552734375
1492,136.0,761.870849609375,625.870849609375
1493,1070.0,1097.7891845703125,27.7891845703125
1494,624.0,385.7849426269531,238.21505737304688
1495,1531.0,1659.63134765625,128.63134765625
1496,5035.0,2213.779541015625,2821.220458984375
1497,162.0,245.0599365234375,83.0599365234375
1498,1999.0,1622.7991943359375,376.2008056640625
1499,2632.0,1428.6444091796875,1203.3555908203125
1500,8.0,13.815156936645508,5.815156936645508
1501,1674.0,3392.193603515625,1718.193603515625
1502,92.0,217.13951110839844,125.13951110839844
1503,660.0,591.3292236328125,68.6707763671875
1504,750.0,961.6954345703125,211.6954345703125
1505,4126.0,3206.41796875,919.58203125
1506,232.0,288.40496826171875,56.40496826171875
1507,2259.0,3433.896240234375,1174.896240234375
1508,124.0,469.2478942871094,345.2478942871094
1509,3388.0,2583.500244140625,804.499755859375
1510,72.0,99.46963500976562,27.469635009765625
1511,738.0,528.1011962890625,209.8988037109375
1512,259.0,418.94171142578125,159.94171142578125
1513,530.0,1767.5479736328125,1237.5479736328125
1514,240.0,310.5060119628906,70.50601196289062
1515,2544.0,2199.0087890625,344.9912109375
1516,767.0,1865.149658203125,1098.149658203125
1517,3830.0,1004.83740234375,2825.16259765625
1518,6030.0,4462.7041015625,1567.2958984375
1519,865.0,1945.1278076171875,1080.1278076171875
1520,16.0,32.6133918762207,16.613391876220703
1521,666.0,559.2498779296875,106.7501220703125
1522,957.0,559.9190063476562,397.08099365234375
1523,1342.0,1088.603515625,253.396484375
