,true,pred,abs_diff
1524,1560.0,1197.90966796875,362.09033203125
1525,187.0,138.55587768554688,48.444122314453125
1526,18.0,116.22941589355469,98.22941589355469
1527,625.0,2191.977783203125,1566.977783203125
1528,7929.0,2666.083251953125,5262.916748046875
1529,6713.0,2841.779052734375,3871.220947265625
1530,3064.0,2423.491943359375,640.508056640625
1531,10354.0,5974.74853515625,4379.25146484375
1532,1290.0,2898.8515625,1608.8515625
1533,5533.0,6575.810546875,1042.810546875
1534,5001.0,3076.454345703125,1924.545654296875
1535,15951.0,4118.47119140625,11832.52880859375
1536,5214.0,4887.6708984375,326.3291015625
1537,8745.0,5578.55517578125,3166.44482421875
1538,6121.0,4096.7509765625,2024.2490234375
1539,2651.0,2842.461669921875,191.461669921875
1540,3426.0,1948.33984375,1477.66015625
1541,35748.0,28048.923828125,7699.076171875
1542,3040.0,3972.16650390625,932.16650390625
1543,11194.0,6578.36376953125,4615.63623046875
1544,3717.0,3447.073486328125,269.926513671875
1545,1908.0,2822.549072265625,914.549072265625
1546,2526.0,2121.529541015625,404.470458984375
1547,1422.0,2182.553955078125,760.553955078125
1548,3046.0,1147.963134765625,1898.036865234375
1549,414.0,624.3353881835938,210.33538818359375
1550,2159.0,2022.740966796875,136.259033203125
1551,327.0,955.5150146484375,628.5150146484375
1552,1808.0,2635.998046875,827.998046875
1553,3272.0,5282.62158203125,2010.62158203125
1554,123.0,185.89561462402344,62.89561462402344
1555,6037.0,4134.5107421875,1902.4892578125
1556,172.0,206.14768981933594,34.14768981933594
1557,3475.0,3685.95166015625,210.95166015625
1558,158.0,361.78826904296875,203.78826904296875
1559,605.0,1939.8330078125,1334.8330078125
1560,4277.0,3761.91162109375,515.08837890625
1561,3035.0,2221.716064453125,813.283935546875
1562,237.0,186.66183471679688,50.338165283203125
1563,1104.0,2331.123779296875,1227.123779296875
1564,6399.0,7518.96337890625,1119.96337890625
1565,4663.0,7145.994140625,2482.994140625
1566,3203.0,2853.099609375,349.900390625
1567,2554.0,1864.19482421875,689.80517578125
1568,6374.0,6082.54296875,291.45703125
1569,52.0,151.92437744140625,99.92437744140625
1570,1943.0,7033.22998046875,5090.22998046875
1571,30177.0,19889.58984375,10287.41015625
1572,352.0,341.4746398925781,10.525360107421875
1573,932.0,1748.8707275390625,816.8707275390625
1574,1471.0,1475.3699951171875,4.3699951171875
1575,6623.0,6184.306640625,438.693359375
1576,267.0,827.9547119140625,560.9547119140625
1577,7799.0,7883.62548828125,84.62548828125
1578,3462.0,1025.92431640625,2436.07568359375
1579,2710.0,1609.2818603515625,1100.7181396484375
1580,32.0,329.17626953125,297.17626953125
1581,264.0,395.6398010253906,131.63980102539062
1582,205.0,497.1472473144531,292.1472473144531
1583,352.0,428.65887451171875,76.65887451171875
1584,1244.0,2050.503662109375,806.503662109375
1585,855.0,1330.36328125,475.36328125
1586,1825.0,2197.52783203125,372.52783203125
1587,973.0,1559.8314208984375,586.8314208984375
1588,1283.0,2459.642578125,1176.642578125
1589,469.0,290.1593017578125,178.8406982421875
1590,4933.0,3890.734130859375,1042.265869140625
1591,1993.0,2550.48583984375,557.48583984375
1592,2426.0,4146.88818359375,1720.88818359375
1593,1739.0,1482.92822265625,256.07177734375
1594,308.0,335.7638244628906,27.763824462890625
1595,2796.0,987.11376953125,1808.88623046875
1596,1708.0,1961.5992431640625,253.5992431640625
1597,433.0,367.9709167480469,65.02908325195312
1598,877.0,782.719482421875,94.280517578125
1599,1600.0,1839.9410400390625,239.9410400390625
1600,1778.0,3566.7890625,1788.7890625
1601,624.0,1501.1917724609375,877.1917724609375
1602,33.0,85.40357208251953,52.40357208251953
1603,34.0,0.0,34.0
1604,36.0,33.1696662902832,2.830333709716797
1605,50.0,156.85214233398438,106.85214233398438
1606,4.0,66.05097961425781,62.05097961425781
1607,32.0,0.0,32.0
1608,54.0,0.0,54.0
1609,91.0,22.12330436706543,68.87669563293457
1610,28.0,16.30130958557129,11.698690414428711
1611,89.0,21.039438247680664,67.96056175231934
1612,60.0,47.949546813964844,12.050453186035156
1613,112.0,674.4949951171875,562.4949951171875
1614,23.0,0.0,23.0
1615,188.0,46.281394958496094,141.7186050415039
1616,38.0,0.0,38.0
1617,29.0,60.14653015136719,31.146530151367188
1618,20.0,74.67716979980469,54.67716979980469
1619,20.0,141.86463928222656,121.86463928222656
1620,4.0,39.30270004272461,35.30270004272461
1621,25.0,19.373138427734375,5.626861572265625
1622,208.0,1883.6578369140625,1675.6578369140625
1623,17.0,4.645181179046631,12.35481882095337
1624,364.0,273.0404357910156,90.95956420898438
1625,9049.0,10305.7529296875,1256.7529296875
1626,5.0,0.0,5.0
1627,123.0,21.570375442504883,101.42962455749512
1628,25.0,24.489030838012695,0.5109691619873047
1629,42.0,43.96686935424805,1.9668693542480469
1630,0.0,0.0,0.0
1631,0.0,0.0,0.0
1632,160.0,1818.5894775390625,1658.5894775390625
1633,153.0,242.377685546875,89.377685546875
1634,25.0,547.7987670898438,522.7987670898438
1635,64.0,850.582275390625,786.582275390625
1636,33.0,0.0,33.0
1637,10.0,39.50740051269531,29.507400512695312
1638,30.0,151.90036010742188,121.90036010742188
1639,81.0,344.8272399902344,263.8272399902344
1640,62.0,34.939910888671875,27.060089111328125
1641,14.0,0.0,14.0
1642,5550.0,10156.72265625,4606.72265625
1643,249.0,250.4898681640625,1.4898681640625
1644,80.0,41.08418273925781,38.91581726074219
1645,780.0,893.4724731445312,113.47247314453125
1646,793.0,377.7880554199219,415.2119445800781
1647,982.0,139.80101013183594,842.1989898681641
1648,525.0,925.3591918945312,400.35919189453125
1649,936.0,1165.75927734375,229.75927734375
1650,4594.0,2484.74169921875,2109.25830078125
1651,792.0,524.5467529296875,267.4532470703125
1652,323.0,162.52622985839844,160.47377014160156
1653,512.0,846.023193359375,334.023193359375
1654,720.0,415.03326416015625,304.96673583984375
1655,4196.0,4552.50732421875,356.50732421875
1656,79.0,47.17015838623047,31.82984161376953
1657,660.0,659.0349731445312,0.96502685546875
1658,4330.0,3557.447021484375,772.552978515625
1659,127.0,464.1236877441406,337.1236877441406
1660,602.0,598.0686645507812,3.93133544921875
1661,629.0,323.633056640625,305.366943359375
1662,300.0,298.08612060546875,1.91387939453125
1663,500.0,107.26754760742188,392.7324523925781
1664,67.0,122.2885971069336,55.288597106933594
1665,7830.0,7166.97900390625,663.02099609375
1666,34.0,352.36273193359375,318.36273193359375
1667,530.0,4858.8203125,4328.8203125
1668,130.0,213.62196350097656,83.62196350097656
1669,391.0,333.1231384277344,57.876861572265625
1670,1229.0,717.5144653320312,511.48553466796875
1671,132.0,93.52428436279297,38.47571563720703
1672,190.0,43.38737487792969,146.6126251220703
1673,226.0,59.722991943359375,166.27700805664062
1674,8.0,0.0,8.0
1675,5356.0,4504.1484375,851.8515625
1676,2016.0,1938.2216796875,77.7783203125
1677,10386.0,5556.12060546875,4829.87939453125
1678,129.0,117.57416534423828,11.425834655761719
1679,721.0,443.6802673339844,277.3197326660156
1680,381.0,288.423095703125,92.576904296875
1681,487.0,407.50921630859375,79.49078369140625
1682,930.0,549.4846801757812,380.51531982421875
1683,696.0,375.18243408203125,320.81756591796875
1684,4327.0,2632.63720703125,1694.36279296875
1685,3206.0,3312.13818359375,106.13818359375
1686,412.0,1171.918212890625,759.918212890625
1687,286.0,336.069580078125,50.069580078125
1688,75.0,121.1268539428711,46.126853942871094
1689,7442.0,2545.947509765625,4896.052490234375
1690,492.0,242.89303588867188,249.10696411132812
1691,570.0,89.9524154663086,480.0475845336914
1692,1800.0,4012.107177734375,2212.107177734375
1693,1676.0,923.9925537109375,752.0074462890625
1694,2034.0,1328.6824951171875,705.3175048828125
1695,134.0,221.12081909179688,87.12081909179688
1696,501.0,343.8125305175781,157.18746948242188
1697,1355.0,176.78036499023438,1178.2196350097656
1698,554.0,231.80575561523438,322.1942443847656
1699,1496.0,1258.683349609375,237.316650390625
1700,1365.0,383.7525634765625,981.2474365234375
1701,1050.0,324.7663269042969,725.2336730957031
1702,1142.0,308.81658935546875,833.1834106445312
1703,1255.0,314.4709167480469,940.5290832519531
1704,2244.0,1748.824951171875,495.175048828125
1705,405.0,241.0306396484375,163.9693603515625
1706,2187.0,491.1307373046875,1695.8692626953125
1707,1747.0,722.5153198242188,1024.4846801757812
1708,2687.0,2205.634765625,481.365234375
1709,1949.0,2187.273193359375,238.273193359375
1710,1003.0,590.827880859375,412.172119140625
1711,2190.0,1617.0882568359375,572.9117431640625
1712,1852.0,1418.36962890625,433.63037109375
1713,471.0,241.08831787109375,229.91168212890625
1714,1181.0,355.1216125488281,825.8783874511719
1715,140.0,221.39988708496094,81.39988708496094
1716,914.0,732.3401489257812,181.65985107421875
1717,771.0,525.6732177734375,245.3267822265625
1718,1212.0,680.1717529296875,531.8282470703125
1719,1422.0,817.7181396484375,604.2818603515625
1720,748.0,449.8993225097656,298.1006774902344
1721,1490.0,571.4160766601562,918.5839233398438
1722,2982.0,2397.92041015625,584.07958984375
1723,48.0,132.6932373046875,84.6932373046875
1724,68.0,346.9739685058594,278.9739685058594
1725,987.0,1836.2701416015625,849.2701416015625
1726,2935.0,971.009521484375,1963.990478515625
1727,156.0,160.90773010253906,4.9077301025390625
1728,776.0,614.7498779296875,161.2501220703125
1729,306.0,272.36627197265625,33.63372802734375
1730,893.0,889.9635620117188,3.03643798828125
1731,1543.0,2120.505615234375,577.505615234375
1732,6606.0,6982.45654296875,376.45654296875
1733,1748.0,544.7501220703125,1203.2498779296875
1734,144.0,430.0057067871094,286.0057067871094
1735,14.0,1189.976806640625,1175.976806640625
1736,3039.0,1396.694091796875,1642.305908203125
1737,472.0,599.2115478515625,127.2115478515625
1738,288.0,813.3477783203125,525.3477783203125
1739,162.0,347.1162414550781,185.11624145507812
1740,197.0,376.3611755371094,179.36117553710938
1741,1556.0,1409.2486572265625,146.7513427734375
1742,565.0,433.81201171875,131.18798828125
1743,1290.0,924.9578247070312,365.04217529296875
1744,803.0,827.3043823242188,24.30438232421875
1745,5640.0,3095.55615234375,2544.44384765625
1746,1268.0,2309.12158203125,1041.12158203125
1747,423.0,2762.0556640625,2339.0556640625
1748,570.0,659.8504028320312,89.85040283203125
1749,366.0,307.4112854003906,58.588714599609375
1750,4818.0,2807.763916015625,2010.236083984375
1751,1224.0,2066.56494140625,842.56494140625
1752,2170.0,2014.76953125,155.23046875
1753,1300.0,1415.832275390625,115.832275390625
1754,1609.0,1703.3262939453125,94.3262939453125
1755,740.0,555.8737182617188,184.12628173828125
1756,106.0,530.7826538085938,424.78265380859375
1757,230.0,468.94830322265625,238.94830322265625
1758,393.0,166.5143585205078,226.4856414794922
1759,348.0,494.4927062988281,146.49270629882812
1760,2610.0,5896.7509765625,3286.7509765625
1761,190.0,757.906494140625,567.906494140625
1762,94.0,21.819595336914062,72.18040466308594
1763,438.0,648.9190063476562,210.91900634765625
1764,2441.0,1502.886962890625,938.113037109375
1765,5871.0,6086.3369140625,215.3369140625
1766,5850.0,3832.677001953125,2017.322998046875
1767,1332.0,502.2580871582031,829.7419128417969
1768,5367.0,2116.8369140625,3250.1630859375
1769,313.0,788.2545776367188,475.25457763671875
1770,308.0,276.1338806152344,31.866119384765625
1771,1564.0,1378.445556640625,185.554443359375
1772,1145.0,434.81292724609375,710.1870727539062
1773,2403.0,2641.438720703125,238.438720703125
1774,417.0,323.52520751953125,93.47479248046875
1775,59.0,295.10150146484375,236.10150146484375
1776,12.0,472.4880065917969,460.4880065917969
1777,1325.0,2000.64892578125,675.64892578125
1778,341.0,308.7542419433594,32.245758056640625
1779,16.0,251.8194122314453,235.8194122314453
1780,932.0,747.37060546875,184.62939453125
1781,154.0,180.2564697265625,26.2564697265625
1782,36.0,121.53519439697266,85.53519439697266
1783,1431.0,1235.10400390625,195.89599609375
1784,1311.0,1186.7939453125,124.2060546875
1785,42.0,340.0943603515625,298.0943603515625
1786,2618.0,2967.62548828125,349.62548828125
1787,809.0,1799.0262451171875,990.0262451171875
1788,5620.0,4307.95703125,1312.04296875
1789,3180.0,2352.40380859375,827.59619140625
1790,1136.0,1156.1146240234375,20.1146240234375
1791,314.0,274.32183837890625,39.67816162109375
1792,357.0,1072.2208251953125,715.2208251953125
1793,776.0,549.2565307617188,226.74346923828125
1794,2372.0,4274.14990234375,1902.14990234375
1795,235.0,206.43667602539062,28.563323974609375
1796,81.0,1303.391845703125,1222.391845703125
1797,2894.0,1387.787353515625,1506.212646484375
1798,842.0,1258.726318359375,416.726318359375
1799,672.0,1256.006591796875,584.006591796875
1800,136.0,428.8882751464844,292.8882751464844
1801,4022.0,1253.510498046875,2768.489501953125
1802,591.0,2113.488037109375,1522.488037109375
1803,10520.0,5561.80029296875,4958.19970703125
1804,283.0,359.46026611328125,76.46026611328125
1805,136.0,165.61444091796875,29.61444091796875
1806,390.0,1327.6259765625,937.6259765625
1807,687.0,572.06591796875,114.93408203125
1808,3950.0,3250.310546875,699.689453125
1809,1537.0,870.2946166992188,666.7053833007812
1810,41.0,359.89093017578125,318.89093017578125
1811,842.0,527.974609375,314.025390625
1812,0.0,0.0,0.0
1813,1220.0,2611.662109375,1391.662109375
1814,247.0,476.9740905761719,229.97409057617188
1815,3007.0,1650.8143310546875,1356.1856689453125
1816,7331.0,7475.41650390625,144.41650390625
1817,77.0,168.34127807617188,91.34127807617188
1818,626.0,1219.0787353515625,593.0787353515625
1819,182.0,220.38327026367188,38.383270263671875
1820,26.0,426.9287414550781,400.9287414550781
1821,1999.0,2582.807861328125,583.807861328125
1822,184.0,398.10107421875,214.10107421875
1823,964.0,1046.412109375,82.412109375
1824,100.0,141.3623809814453,41.36238098144531
1825,316.0,356.5216979980469,40.521697998046875
1826,2138.0,2025.3902587890625,112.6097412109375
1827,1335.0,1220.1646728515625,114.8353271484375
1828,2407.0,2783.7568359375,376.7568359375
1829,277.0,245.09877014160156,31.901229858398438
1830,33.0,426.3163146972656,393.3163146972656
1831,4832.0,4120.6748046875,711.3251953125
1832,1896.0,1479.9964599609375,416.0035400390625
1833,1017.0,160.67648315429688,856.3235168457031
1834,2784.0,1857.7191162109375,926.2808837890625
1835,1170.0,6724.3447265625,5554.3447265625
1836,100.0,469.3334045410156,369.3334045410156
1837,5257.0,2478.853759765625,2778.146240234375
1838,4324.0,3424.08544921875,899.91455078125
1839,195.0,1404.29345703125,1209.29345703125
1840,719.0,167.41339111328125,551.5866088867188
1841,1510.0,859.772216796875,650.227783203125
1842,295.0,580.10546875,285.10546875
1843,96.0,223.83511352539062,127.83511352539062
1844,158.0,192.26675415039062,34.266754150390625
1845,810.0,759.61279296875,50.38720703125
1846,100.0,362.2930908203125,262.2930908203125
1847,12.0,168.21047973632812,156.21047973632812
1848,6126.0,5275.1416015625,850.8583984375
1849,3311.0,1093.09423828125,2217.90576171875
1850,179.0,201.37619018554688,22.376190185546875
1851,669.0,1000.0263671875,331.0263671875
1852,758.0,3436.9228515625,2678.9228515625
1853,107.0,1094.5194091796875,987.5194091796875
1854,426.0,197.7647705078125,228.2352294921875
1855,40.0,80.46732330322266,40.467323303222656
1856,50.0,261.9903564453125,211.9903564453125
1857,121.0,149.36422729492188,28.364227294921875
1858,105.0,615.5137329101562,510.51373291015625
1859,644.0,638.1784057617188,5.82159423828125
1860,1325.0,1359.854736328125,34.854736328125
1861,957.0,1181.911865234375,224.911865234375
1862,4090.0,3303.548095703125,786.451904296875
1863,1876.0,1526.6285400390625,349.3714599609375
1864,1287.0,1028.29150390625,258.70849609375
1865,795.0,1445.14013671875,650.14013671875
1866,575.0,446.5024719238281,128.49752807617188
1867,463.0,579.7938232421875,116.7938232421875
1868,612.0,542.3746337890625,69.6253662109375
1869,120.0,389.65985107421875,269.65985107421875
1870,1698.0,1963.4229736328125,265.4229736328125
1871,1210.0,347.5553894042969,862.4446105957031
1872,5255.0,2260.28173828125,2994.71826171875
1873,6082.0,4729.3232421875,1352.6767578125
1874,1129.0,3491.669677734375,2362.669677734375
1875,250.0,295.49005126953125,45.49005126953125
1876,189.0,585.271240234375,396.271240234375
1877,484.0,418.5570373535156,65.44296264648438
1878,473.0,86.40290069580078,386.5970993041992
1879,1591.0,1570.869873046875,20.130126953125
1880,796.0,854.3004150390625,58.3004150390625
1881,428.0,602.2518920898438,174.25189208984375
1882,4762.0,2630.47998046875,2131.52001953125
1883,2026.0,1184.06005859375,841.93994140625
1884,45.0,90.52043151855469,45.52043151855469
1885,336.0,504.96136474609375,168.96136474609375
1886,326.0,599.1013793945312,273.10137939453125
1887,1609.0,940.5018310546875,668.4981689453125
1888,1324.0,2975.738525390625,1651.738525390625
1889,106.0,86.83934020996094,19.160659790039062
1890,1288.0,554.8515625,733.1484375
1891,833.0,1248.4832763671875,415.4832763671875
1892,7969.0,6107.99853515625,1861.00146484375
1893,222.0,516.2981567382812,294.29815673828125
1894,296.0,247.17266845703125,48.82733154296875
1895,1340.0,1232.5946044921875,107.4053955078125
1896,1347.0,1187.4052734375,159.5947265625
1897,954.0,689.3233642578125,264.6766357421875
1898,1926.0,596.4061279296875,1329.5938720703125
1899,657.0,314.22698974609375,342.77301025390625
1900,140.0,145.14901733398438,5.149017333984375
1901,12.0,0.0,12.0
1902,20.0,0.0,20.0
1903,483.0,186.68728637695312,296.3127136230469
1904,2.0,0.0,2.0
1905,8.0,0.0,8.0
1906,618.0,513.7564697265625,104.2435302734375
1907,0.0,0.0,0.0
1908,14.0,0.0,14.0
1909,270.0,101.45157623291016,168.54842376708984
1910,16.0,44.43769454956055,28.437694549560547
1911,339.0,0.0,339.0
1912,60.0,167.4251251220703,107.42512512207031
1913,0.0,0.0,0.0
1914,5.0,0.0,5.0
1915,103.0,53.88632583618164,49.11367416381836
1916,6.0,11.399910926818848,5.399910926818848
1917,198.0,71.4671859741211,126.5328140258789
1918,0.0,16.012001037597656,16.012001037597656
1919,11.0,0.0,11.0
1920,0.0,34.177066802978516,34.177066802978516
1921,4.0,64.79120635986328,60.79120635986328
1922,0.0,64.1766586303711,64.1766586303711
1923,325.0,74.50717163085938,250.49282836914062
1924,425.0,461.20892333984375,36.20892333984375
1925,26.0,0.0,26.0
1926,66.0,30.809715270996094,35.190284729003906
1927,4.0,0.0,4.0
1928,24.0,0.0,24.0
1929,0.0,53.65419006347656,53.65419006347656
1930,60.0,50.492637634277344,9.507362365722656
1931,0.0,138.60400390625,138.60400390625
1932,28.0,23.244421005249023,4.755578994750977
1933,0.0,0.0,0.0
1934,68.0,35.093441009521484,32.906558990478516
1935,10.0,44.73793411254883,34.73793411254883
1936,56.0,0.0,56.0
1937,644.0,822.43896484375,178.43896484375
1938,0.0,1.6757854223251343,1.6757854223251343
1939,198.0,43.80351257324219,154.1964874267578
1940,783.0,1103.1097412109375,320.1097412109375
1941,114.0,0.0,114.0
1942,16.0,16.8614444732666,0.8614444732666016
1943,95.0,105.5210189819336,10.521018981933594
1944,0.0,0.0,0.0
1945,553.0,116.33460235595703,436.66539764404297
1946,299.0,113.55332946777344,185.44667053222656
1947,32.0,43.72032928466797,11.720329284667969
1948,85.0,67.29295349121094,17.707046508789062
1949,10211.0,11232.3203125,1021.3203125
1950,17.0,7.857990741729736,9.142009258270264
1951,357.0,431.259033203125,74.259033203125
1952,1296.0,242.8369903564453,1053.1630096435547
1953,19.0,0.0,19.0
1954,16.0,0.0,16.0
1955,5462.0,1032.2039794921875,4429.7960205078125
1956,4.0,0.0,4.0
1957,1199.0,208.6234893798828,990.3765106201172
1958,0.0,0.0,0.0
1959,32.0,0.0,32.0
1960,24.0,23.19727897644043,0.8027210235595703
1961,11.0,49.644447326660156,38.644447326660156
1962,0.0,0.0,0.0
1963,0.0,0.0,0.0
1964,614.0,561.466796875,52.533203125
1965,0.0,0.0,0.0
1966,12.0,0.0,12.0
1967,84.0,36.742431640625,47.257568359375
1968,61.0,30.218887329101562,30.781112670898438
1969,0.0,0.0,0.0
1970,4.0,0.0,4.0
1971,136.0,98.68859100341797,37.31140899658203
1972,10.0,0.0,10.0
1973,186.0,70.59422302246094,115.40577697753906
1974,0.0,1.3501815795898438,1.3501815795898438
1975,0.0,44.5622444152832,44.5622444152832
1976,9.0,0.0,9.0
1977,1962.0,356.2216491699219,1605.7783508300781
1978,447.0,101.85057067871094,345.14942932128906
1979,0.0,0.0,0.0
1980,34.0,0.0,34.0
1981,11.0,0.0,11.0
1982,44.0,19.377399444580078,24.622600555419922
1983,104.0,41.81008529663086,62.18991470336914
1984,7.0,10.436860084533691,3.4368600845336914
1985,492.0,492.31964111328125,0.31964111328125
1986,0.0,0.0,0.0
1987,1707.0,232.15589904785156,1474.8441009521484
1988,52.0,69.10868072509766,17.108680725097656
1989,0.0,14.939444541931152,14.939444541931152
1990,0.0,56.200740814208984,56.200740814208984
1991,24.0,44.75538635253906,20.755386352539062
1992,118.0,90.58553314208984,27.414466857910156
1993,0.0,48.42074203491211,48.42074203491211
1994,128.0,53.029762268066406,74.9702377319336
1995,110.0,0.0,110.0
1996,154.0,121.42733764648438,32.572662353515625
1997,0.0,1.2484245300292969,1.2484245300292969
1998,14.0,6.310769557952881,7.689230442047119
1999,408.0,560.7535400390625,152.7535400390625
2000,90.0,60.824737548828125,29.175262451171875
2001,4.0,44.08395767211914,40.08395767211914
2002,33.0,2.403916120529175,30.596083879470825
2003,8.0,37.65580749511719,29.655807495117188
2004,11.0,0.0,11.0
2005,1238.0,1296.866455078125,58.866455078125
2006,919.0,1315.8470458984375,396.8470458984375
2007,267.0,348.99395751953125,81.99395751953125
2008,1808.0,1042.407470703125,765.592529296875
2009,2020.0,1898.085693359375,121.914306640625
2010,406.0,475.58270263671875,69.58270263671875
2011,1463.0,992.46728515625,470.53271484375
2012,702.0,758.2562866210938,56.25628662109375
2013,466.0,771.0225219726562,305.02252197265625
2014,133.0,182.02981567382812,49.029815673828125
2015,3066.0,2684.402587890625,381.597412109375
2016,7941.0,9306.943359375,1365.943359375
2017,714.0,889.7328491210938,175.73284912109375
2018,1789.0,5168.74169921875,3379.74169921875
2019,6039.0,5065.61279296875,973.38720703125
2020,360.0,699.35107421875,339.35107421875
2021,2790.0,2142.620361328125,647.379638671875
2022,2160.0,2676.747802734375,516.747802734375
2023,3627.0,3874.8291015625,247.8291015625
2024,417.0,823.03466796875,406.03466796875
2025,482.0,708.3859252929688,226.38592529296875
2026,2769.0,1589.021728515625,1179.978271484375
2027,439.0,386.0632019042969,52.936798095703125
2028,974.0,1162.8714599609375,188.8714599609375
2029,771.0,398.91015625,372.08984375
2030,614.0,405.8780212402344,208.12197875976562
2031,5542.0,5276.9853515625,265.0146484375
2032,1199.0,706.5181884765625,492.4818115234375
2033,3558.0,3681.525634765625,123.525634765625
2034,760.0,622.0084838867188,137.99151611328125
2035,223.0,460.12567138671875,237.12567138671875
2036,1918.0,2384.491943359375,466.491943359375
2037,1551.0,1688.5711669921875,137.5711669921875
2038,717.0,902.617919921875,185.617919921875
2039,2856.0,3897.259033203125,1041.259033203125
2040,1256.0,612.16162109375,643.83837890625
2041,2487.0,1283.4300537109375,1203.5699462890625
2042,2024.0,1150.3363037109375,873.6636962890625
2043,3084.0,1230.834228515625,1853.165771484375
2044,2919.0,3275.8662109375,356.8662109375
2045,2119.0,3007.59326171875,888.59326171875
